JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456013.96082,12.452,0.035,,V,HQA,,ENSEMBLE,,,K35,1,1.000,Z,,,,PNV J17260708-2551454,,STD,1,,,
2456013.96082,13.419,0.037,,B,HQA,,ENSEMBLE,,,K35,1,1.000,Z,,,,PNV J17260708-2551454,,STD,1,,,
2456013.96082,11.767,0.036,,R,HQA,,ENSEMBLE,,,,1,1.000,Z,,,,PNV J17260708-2551454,,STD,1,,,
2456013.96082,11.113,0.036,,I,HQA,,ENSEMBLE,,,,1,1.000,Z,,,,PNV J17260708-2551454,,STD,1,,,
2456014.98033,12.145,0.008,,V,HQA,,ENSEMBLE,,,K35,1,1.000,Z,,,,PNV J17260708-2551454,,STD,2,,,
2456014.98033,13.115,0.015,,B,HQA,,ENSEMBLE,,,K35,1,1.000,Z,,,,PNV J17260708-2551454,,STD,2,,,
2456014.98033,11.479,0.012,,R,HQA,,ENSEMBLE,,,,1,1.000,Z,,,,PNV J17260708-2551454,,STD,2,,,
2456014.98033,10.824,0.013,,I,HQA,,ENSEMBLE,,,,1,1.000,Z,,,,PNV J17260708-2551454,,STD,2,,,
2456015.0861,11.9,,,Vis.,SRX,,119,,NA,,,,Z,,,,V2676 OPH,RASNZ-VSS,STD,,,,
2456015.6299,12.0,,,Vis.,AAX,,119,125,7000BM,,,,Z,,,,PNV J17260708-2551454,REA,STD,,,,
2456015.86498,10.796,0.010,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.02,Z,10.104,11.925,,PNV J17260708-2551454,VVS,STD,,,,
2456015.86550,12.180,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.02,Z,11.425,13.509,,PNV J17260708-2551454,VVS,STD,,,,
2456015.86579,12.237,0.007,,V,DKS,,GSC6829-0431,GSC6829-0478,TYCHO,ERROR: V-C STATISTICAL+V POISSON IN QUAD;,0,1.110,Z,10.710,13.133,,PNV J17260708-2551454,,STD,,,,
2456015.86671,10.781,0.010,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.02,Z,10.104,11.953,,PNV J17260708-2551454,VVS,STD,,,,
2456015.86723,12.172,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.02,Z,11.425,13.502,,PNV J17260708-2551454,VVS,STD,,,,
2456015.86845,10.802,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.02,Z,10.104,11.951,,PNV J17260708-2551454,VVS,STD,,,,
2456015.86897,12.174,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.504,,PNV J17260708-2551454,VVS,STD,,,,
2456015.87019,10.785,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.927,,PNV J17260708-2551454,VVS,STD,,,,
2456015.87071,12.175,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.515,,PNV J17260708-2551454,VVS,STD,,,,
2456015.87192,10.796,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.912,,PNV J17260708-2551454,VVS,STD,,,,
2456015.87244,12.183,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.496,,PNV J17260708-2551454,VVS,STD,,,,
2456015.87366,10.803,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.930,,PNV J17260708-2551454,VVS,STD,,,,
2456015.87418,12.184,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.490,,PNV J17260708-2551454,VVS,STD,,,,
2456015.87539,10.794,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.958,,PNV J17260708-2551454,VVS,STD,,,,
2456015.87591,12.176,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.499,,PNV J17260708-2551454,VVS,STD,,,,
2456015.87713,10.780,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.957,,PNV J17260708-2551454,VVS,STD,,,,
2456015.87765,12.171,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.519,,PNV J17260708-2551454,VVS,STD,,,,
2456015.87887,10.786,0.010,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.928,,PNV J17260708-2551454,VVS,STD,,,,
2456015.87939,12.176,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.508,,PNV J17260708-2551454,VVS,STD,,,,
2456015.88060,10.801,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.973,,PNV J17260708-2551454,VVS,STD,,,,
2456015.88112,12.181,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.527,,PNV J17260708-2551454,VVS,STD,,,,
2456015.88235,10.796,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.930,,PNV J17260708-2551454,VVS,STD,,,,
2456015.88286,12.168,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.505,,PNV J17260708-2551454,VVS,STD,,,,
2456015.88410,10.789,0.010,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.956,,PNV J17260708-2551454,VVS,STD,,,,
2456015.88461,12.165,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.503,,PNV J17260708-2551454,VVS,STD,,,,
2456015.88583,10.800,0.010,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.911,,PNV J17260708-2551454,VVS,STD,,,,
2456015.88635,12.180,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.512,,PNV J17260708-2551454,VVS,STD,,,,
2456015.88774,10.785,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.912,,PNV J17260708-2551454,VVS,STD,,,,
2456015.88826,12.153,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.480,,PNV J17260708-2551454,VVS,STD,,,,
2456015.88983,10.775,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.924,,PNV J17260708-2551454,VVS,STD,,,,
2456015.89035,12.169,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.493,,PNV J17260708-2551454,VVS,STD,,,,
2456015.89191,10.781,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.933,,PNV J17260708-2551454,VVS,STD,,,,
2456015.89243,12.180,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.512,,PNV J17260708-2551454,VVS,STD,,,,
2456015.89366,10.780,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.938,,PNV J17260708-2551454,VVS,STD,,,,
2456015.89418,12.170,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.482,,PNV J17260708-2551454,VVS,STD,,,,
2456015.89541,10.793,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.919,,PNV J17260708-2551454,VVS,STD,,,,
2456015.89591,12.173,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.492,,PNV J17260708-2551454,VVS,STD,,,,
2456015.89714,10.793,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.930,,PNV J17260708-2551454,VVS,STD,,,,
2456015.89766,12.174,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.527,,PNV J17260708-2551454,VVS,STD,,,,
2456015.89894,10.785,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.921,,PNV J17260708-2551454,VVS,STD,,,,
2456015.89946,12.163,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.502,,PNV J17260708-2551454,VVS,STD,,,,
2456015.90117,10.786,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.955,,PNV J17260708-2551454,VVS,STD,,,,
2456015.90169,12.156,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.505,,PNV J17260708-2551454,VVS,STD,,,,
2456015.90340,10.779,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.999,,PNV J17260708-2551454,VVS,STD,,,,
2456015.90392,12.178,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.505,,PNV J17260708-2551454,VVS,STD,,,,
2456015.90566,12.186,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.488,,PNV J17260708-2551454,VVS,STD,,,,
2456015.90689,10.794,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.985,,PNV J17260708-2551454,VVS,STD,,,,
2456015.90863,10.807,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.920,,PNV J17260708-2551454,VVS,STD,,,,
2456015.90916,12.175,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.499,,PNV J17260708-2551454,VVS,STD,,,,
2456015.91090,12.164,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.486,,PNV J17260708-2551454,VVS,STD,,,,
2456015.91212,10.782,0.010,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.919,,PNV J17260708-2551454,VVS,STD,,,,
2456015.91264,12.169,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.500,,PNV J17260708-2551454,VVS,STD,,,,
2456015.91387,10.786,0.010,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.927,,PNV J17260708-2551454,VVS,STD,,,,
2456015.91439,12.176,0.008,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.475,,PNV J17260708-2551454,VVS,STD,,,,
2456015.91561,10.790,0.010,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.939,,PNV J17260708-2551454,VVS,STD,,,,
2456015.91613,12.160,0.008,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.485,,PNV J17260708-2551454,VVS,STD,,,,
2456015.97164,12.076,0.004,,V,HQA,,ENSEMBLE,,,K35,1,1.000,Z,,,,PNV J17260708-2551454,,STD,3,,,
2456015.97164,13.063,0.011,,B,HQA,,ENSEMBLE,,,K35,1,1.000,Z,,,,PNV J17260708-2551454,,STD,3,,,
2456015.97164,11.411,0.006,,R,HQA,,ENSEMBLE,,,,1,1.000,Z,,,,PNV J17260708-2551454,,STD,3,,,
2456015.97164,10.751,0.009,,I,HQA,,ENSEMBLE,,,,1,1.000,Z,,,,PNV J17260708-2551454,,STD,3,,,
2456016.86190,10.696,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.02,Z,10.104,11.939,,PNV J17260708-2551454,VVS,STD,,,,
2456016.86241,12.078,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.02,Z,11.425,13.501,,PNV J17260708-2551454,VVS,STD,,,,
2456016.86361,10.725,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.02,Z,10.104,11.924,,PNV J17260708-2551454,VVS,STD,,,,
2456016.86412,12.095,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.02,Z,11.425,13.520,,PNV J17260708-2551454,VVS,STD,,,,
2456016.86531,10.731,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.02,Z,10.104,11.924,,PNV J17260708-2551454,VVS,STD,,,,
2456016.86582,12.076,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.02,Z,11.425,13.475,,PNV J17260708-2551454,VVS,STD,,,,
2456016.86701,10.721,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.909,,PNV J17260708-2551454,VVS,STD,,,,
2456016.86752,12.088,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.496,,PNV J17260708-2551454,VVS,STD,,,,
2456016.86872,10.716,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.909,,PNV J17260708-2551454,VVS,STD,,,,
2456016.86922,12.093,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.494,,PNV J17260708-2551454,VVS,STD,,,,
2456016.87043,10.711,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.926,,PNV J17260708-2551454,VVS,STD,,,,
2456016.87094,12.086,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.486,,PNV J17260708-2551454,VVS,STD,,,,
2456016.87214,10.730,0.010,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.949,,PNV J17260708-2551454,VVS,STD,,,,
2456016.87265,12.093,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.480,,PNV J17260708-2551454,VVS,STD,,,,
2456016.87384,10.720,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.966,,PNV J17260708-2551454,VVS,STD,,,,
2456016.87435,12.074,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.509,,PNV J17260708-2551454,VVS,STD,,,,
2456016.87556,10.737,0.010,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.970,,PNV J17260708-2551454,VVS,STD,,,,
2456016.87606,12.082,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.507,,PNV J17260708-2551454,VVS,STD,,,,
2456016.87727,10.727,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.928,,PNV J17260708-2551454,VVS,STD,,,,
2456016.87778,12.082,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.510,,PNV J17260708-2551454,VVS,STD,,,,
2456016.87897,10.714,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.938,,PNV J17260708-2551454,VVS,STD,,,,
2456016.87948,12.092,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.526,,PNV J17260708-2551454,VVS,STD,,,,
2456016.88068,10.714,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.926,,PNV J17260708-2551454,VVS,STD,,,,
2456016.88119,12.088,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.521,,PNV J17260708-2551454,VVS,STD,,,,
2456016.88240,10.705,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.950,,PNV J17260708-2551454,VVS,STD,,,,
2456016.88291,12.083,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.495,,PNV J17260708-2551454,VVS,STD,,,,
2456016.88428,10.710,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.922,,PNV J17260708-2551454,VVS,STD,,,,
2456016.88479,12.081,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.512,,PNV J17260708-2551454,VVS,STD,,,,
2456016.88635,10.710,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.955,,PNV J17260708-2551454,VVS,STD,,,,
2456016.88686,12.081,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.522,,PNV J17260708-2551454,VVS,STD,,,,
2456016.88841,10.721,0.010,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.935,,PNV J17260708-2551454,VVS,STD,,,,
2456016.88894,12.084,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.511,,PNV J17260708-2551454,VVS,STD,,,,
2456016.89013,10.716,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.900,,PNV J17260708-2551454,VVS,STD,,,,
2456016.89064,12.082,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.496,,PNV J17260708-2551454,VVS,STD,,,,
2456016.89184,10.718,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.933,,PNV J17260708-2551454,VVS,STD,,,,
2456016.89236,12.085,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.540,,PNV J17260708-2551454,VVS,STD,,,,
2456016.89355,10.702,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.927,,PNV J17260708-2551454,VVS,STD,,,,
2456016.89407,12.084,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.505,,PNV J17260708-2551454,VVS,STD,,,,
2456016.89532,10.710,0.010,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.980,,PNV J17260708-2551454,VVS,STD,,,,
2456016.89584,12.079,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.500,,PNV J17260708-2551454,VVS,STD,,,,
2456016.89753,10.718,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.960,,PNV J17260708-2551454,VVS,STD,,,,
2456016.89804,12.095,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.503,,PNV J17260708-2551454,VVS,STD,,,,
2456016.89975,10.726,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.963,,PNV J17260708-2551454,VVS,STD,,,,
2456016.90025,12.091,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.518,,PNV J17260708-2551454,VVS,STD,,,,
2456016.90146,10.719,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.965,,PNV J17260708-2551454,VVS,STD,,,,
2456016.90198,12.078,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.481,,PNV J17260708-2551454,VVS,STD,,,,
2456016.90318,10.727,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.962,,PNV J17260708-2551454,VVS,STD,,,,
2456016.90369,12.094,0.007,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.509,,PNV J17260708-2551454,VVS,STD,,,,
2456016.90490,10.738,0.010,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.964,,PNV J17260708-2551454,VVS,STD,,,,
2456016.90542,12.100,0.008,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.490,,PNV J17260708-2551454,VVS,STD,,,,
2456016.90662,10.717,0.011,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.910,,PNV J17260708-2551454,VVS,STD,,,,
2456016.90713,12.124,0.008,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.496,,PNV J17260708-2551454,VVS,STD,,,,
2456016.90833,10.762,0.016,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.913,,PNV J17260708-2551454,VVS,STD,,,,
2456016.90885,12.115,0.010,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.501,,PNV J17260708-2551454,VVS,STD,,,,
2456016.91006,10.732,0.013,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.951,,PNV J17260708-2551454,VVS,STD,,,,
2456016.91057,12.120,0.009,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.450,,PNV J17260708-2551454,VVS,STD,,,,
2456016.91177,10.736,0.011,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.906,,PNV J17260708-2551454,VVS,STD,,,,
2456016.91229,12.083,0.008,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.475,,PNV J17260708-2551454,VVS,STD,,,,
2456016.91351,10.727,0.011,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.926,,PNV J17260708-2551454,VVS,STD,,,,
2456016.91402,12.095,0.010,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.498,,PNV J17260708-2551454,VVS,STD,,,,
2456016.91522,10.729,0.010,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.924,,PNV J17260708-2551454,VVS,STD,,,,
2456016.91574,12.109,0.008,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.540,,PNV J17260708-2551454,VVS,STD,,,,
2456016.91694,10.745,0.014,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.892,,PNV J17260708-2551454,VVS,STD,,,,
2456016.92708,11.9,,,Vis.,ASA,,111,119,7012BZS,,,,Z,,,,PNV J17260708-2551454,AAVSO,STD,,,,
2456016.96416,12.011,0.003,,V,HQA,,ENSEMBLE,,,K35,1,1.000,Z,,,,PNV J17260708-2551454,,STD,4,,,
2456016.96416,13.009,0.007,,B,HQA,,ENSEMBLE,,,K35,1,1.000,Z,,,,PNV J17260708-2551454,,STD,4,,,
2456016.96416,11.383,0.006,,R,HQA,,ENSEMBLE,,,,1,1.000,Z,,,,PNV J17260708-2551454,,STD,4,,,
2456016.96416,10.699,0.008,,I,HQA,,ENSEMBLE,,,,1,1.000,Z,,,,PNV J17260708-2551454,,STD,4,,,
2456017.2104,11.7,,,Vis.,SRX,,117,,NA,,,,Z,,,,V2676 OPH,RASNZ-VSS,STD,,,,
2456017.6507,12.3,,,Vis.,AAX,,119,125,7000BM,,,,Z,,,,PNV J17260708-2551454,REA,STD,,,,
2456017.85964,10.651,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.02,Z,10.104,11.920,,PNV J17260708-2551454,VVS,STD,,,,
2456017.86016,12.044,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.02,Z,11.425,13.524,,PNV J17260708-2551454,VVS,STD,,,,
2456017.86139,10.643,0.007,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.02,Z,10.104,11.963,,PNV J17260708-2551454,VVS,STD,,,,
2456017.86191,12.037,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.02,Z,11.425,13.514,,PNV J17260708-2551454,VVS,STD,,,,
2456017.86314,10.641,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.02,Z,10.104,11.925,,PNV J17260708-2551454,VVS,STD,,,,
2456017.86366,12.035,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.474,,PNV J17260708-2551454,VVS,STD,,,,
2456017.86488,10.626,0.007,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.904,,PNV J17260708-2551454,VVS,STD,,,,
2456017.86541,12.041,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.495,,PNV J17260708-2551454,VVS,STD,,,,
2456017.86662,10.644,0.007,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.915,,PNV J17260708-2551454,VVS,STD,,,,
2456017.86714,12.040,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.528,,PNV J17260708-2551454,VVS,STD,,,,
2456017.86838,10.653,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.929,,PNV J17260708-2551454,VVS,STD,,,,
2456017.86890,12.039,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.503,,PNV J17260708-2551454,VVS,STD,,,,
2456017.87013,10.653,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.948,,PNV J17260708-2551454,VVS,STD,,,,
2456017.87065,12.048,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.538,,PNV J17260708-2551454,VVS,STD,,,,
2456017.87188,10.643,0.007,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.961,,PNV J17260708-2551454,VVS,STD,,,,
2456017.87240,12.050,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.523,,PNV J17260708-2551454,VVS,STD,,,,
2456017.87362,10.652,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.973,,PNV J17260708-2551454,VVS,STD,,,,
2456017.87414,12.049,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.482,,PNV J17260708-2551454,VVS,STD,,,,
2456017.87538,10.640,0.008,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.933,,PNV J17260708-2551454,VVS,STD,,,,
2456017.87590,12.038,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,11.425,13.521,,PNV J17260708-2551454,VVS,STD,,,,
2456017.87713,10.652,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.01,Z,10.104,11.922,,PNV J17260708-2551454,VVS,STD,,,,
2456017.87765,12.043,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.515,,PNV J17260708-2551454,VVS,STD,,,,
2456017.87888,10.629,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.930,,PNV J17260708-2551454,VVS,STD,,,,
2456017.87941,12.050,0.006,,V,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,11.425,13.529,,PNV J17260708-2551454,VVS,STD,,,,
2456017.88064,10.636,0.009,,I,HMB,,000-BKK-955,000-BKK-958,7011HV,,0,1.00,Z,10.104,11.945,,PNV J17260708-2551454,VVS,STD,,,,
