JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456053.90501,12.894,0.013,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.19,Z,11.377,12.410,,PNV J17452791-2305213,VVS,STD,,,,
2456053.90545,12.798,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.792,Z,,13.344,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.90661,12.793,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.791,Z,,13.381,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.90775,12.806,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.791,Z,,13.384,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.90809,11.405,0.018,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.20,Z,9.620,11.191,,PNV J17452791-2305213,VVS,STD,,,,
2456053.90865,12.899,0.013,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.20,Z,11.377,12.411,,PNV J17452791-2305213,VVS,STD,,,,
2456053.90891,12.805,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.790,Z,,13.364,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.91007,12.800,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.790,Z,,13.381,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.91130,12.807,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.790,Z,,13.389,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.91174,11.412,0.019,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.22,Z,9.620,11.171,,PNV J17452791-2305213,VVS,STD,,,,
2456053.91229,12.873,0.012,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.22,Z,11.377,12.408,,PNV J17452791-2305213,VVS,STD,,,,
2456053.91244,12.786,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.790,Z,,13.366,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.91360,12.794,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.790,Z,,13.351,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.91475,12.779,0.009,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.791,Z,,13.386,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.91590,12.778,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.791,Z,,13.354,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.91705,12.782,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.792,Z,,13.326,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.91829,12.789,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.793,Z,,13.347,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.91943,12.769,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.794,Z,,13.365,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.92059,12.793,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.795,Z,,13.395,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.92175,12.793,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.796,Z,,13.381,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.92289,12.791,0.009,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.797,Z,,13.385,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.92405,12.815,0.009,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.799,Z,,13.369,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.92528,12.800,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.800,Z,,13.351,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.92644,12.793,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.802,Z,,13.347,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.92759,12.790,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.804,Z,,13.381,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.92874,12.795,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.806,Z,,13.381,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.92990,12.810,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.808,Z,,13.389,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.93105,12.794,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.810,Z,,13.367,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.93228,12.789,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.812,Z,,13.384,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.93343,12.801,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.815,Z,,13.404,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.93458,12.803,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.818,Z,,13.408,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.93574,12.783,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.821,Z,,13.365,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.93690,12.795,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.824,Z,,13.402,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.93804,12.806,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.827,Z,,13.398,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.93927,12.795,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.830,Z,,13.389,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.94043,12.808,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.834,Z,,13.419,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.94159,12.815,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.837,Z,,13.387,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.94273,12.807,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.841,Z,,13.394,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.94389,12.796,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.845,Z,,13.370,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.94505,12.809,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.849,Z,,13.367,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.94627,12.787,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.853,Z,,13.362,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.94742,12.813,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.858,Z,,13.426,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.94858,12.822,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.862,Z,,13.395,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.94973,12.800,0.009,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.867,Z,,13.374,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.95088,12.764,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.872,Z,,13.363,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.95204,12.779,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.876,Z,,13.378,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.95328,12.806,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.882,Z,,13.388,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.95443,12.804,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.887,Z,,13.383,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.95558,12.794,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.893,Z,,13.405,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.95674,12.784,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.898,Z,,13.354,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.95789,12.804,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.904,Z,,13.378,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.95905,12.826,0.009,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.910,Z,,13.361,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.96028,12.773,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.917,Z,,13.356,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.96144,12.811,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.923,Z,,13.388,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.96258,12.803,0.009,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.930,Z,,13.352,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.96375,12.799,0.008,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.937,Z,,13.382,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.96490,12.795,0.009,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.944,Z,,13.368,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.96605,12.789,0.009,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.951,Z,,13.347,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.96728,12.826,0.009,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.958,Z,,13.339,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.96844,12.825,0.009,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.966,Z,,13.376,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.96959,12.810,0.009,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.974,Z,,13.336,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.97075,12.817,0.010,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.982,Z,,13.342,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.97191,12.830,0.010,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.990,Z,,13.373,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456053.97306,12.815,0.011,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,1.999,Z,,13.400,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456054.76403,12.000,0.051,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.03,Z,9.620,11.242,,PNV J17452791-2305213,VVS,STD,,,,
2456054.76457,13.542,0.047,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.03,Z,11.377,12.480,,PNV J17452791-2305213,VVS,STD,,,,
2456054.76807,12.024,0.050,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.02,Z,9.620,11.245,,PNV J17452791-2305213,VVS,STD,,,,
2456054.76861,13.579,0.037,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.02,Z,11.377,12.484,,PNV J17452791-2305213,VVS,STD,,,,
2456054.77211,12.074,0.056,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.02,Z,9.620,11.234,,PNV J17452791-2305213,VVS,STD,,,,
2456054.77265,13.552,0.037,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.02,Z,11.377,12.467,,PNV J17452791-2305213,VVS,STD,,,,
2456054.77613,12.036,0.029,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.01,Z,9.620,11.210,,PNV J17452791-2305213,VVS,STD,,,,
2456054.77668,13.547,0.022,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.01,Z,11.377,12.456,,PNV J17452791-2305213,VVS,STD,,,,
2456054.78016,12.028,0.029,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.01,Z,9.620,11.230,,PNV J17452791-2305213,VVS,STD,,,,
2456054.78071,13.590,0.021,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.01,Z,11.377,12.480,,PNV J17452791-2305213,VVS,STD,,,,
2456054.78457,11.916,0.027,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.01,Z,9.620,11.243,,PNV J17452791-2305213,VVS,STD,,,,
2456054.78512,13.438,0.019,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.01,Z,11.377,12.466,,PNV J17452791-2305213,VVS,STD,,,,
2456054.78891,11.901,0.027,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,9.620,11.241,,PNV J17452791-2305213,VVS,STD,,,,
2456054.78947,13.505,0.019,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,11.377,12.464,,PNV J17452791-2305213,VVS,STD,,,,
2456054.79311,11.878,0.025,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,9.620,11.180,,PNV J17452791-2305213,VVS,STD,,,,
2456054.79367,13.434,0.019,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,11.377,12.417,,PNV J17452791-2305213,VVS,STD,,,,
2456054.79715,11.896,0.026,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,9.620,11.174,,PNV J17452791-2305213,VVS,STD,,,,
2456054.79770,13.436,0.020,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,11.377,12.414,,PNV J17452791-2305213,VVS,STD,,,,
2456054.80122,11.919,0.024,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,9.620,11.215,,PNV J17452791-2305213,VVS,STD,,,,
2456054.80176,13.443,0.019,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,11.377,12.416,,PNV J17452791-2305213,VVS,STD,,,,
2456054.80485,11.935,0.027,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,9.620,11.191,,PNV J17452791-2305213,VVS,STD,,,,
2456054.80539,13.456,0.020,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,11.377,12.423,,PNV J17452791-2305213,VVS,STD,,,,
2456054.80843,11.922,0.027,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,9.620,11.181,,PNV J17452791-2305213,VVS,STD,,,,
2456054.80898,13.413,0.018,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,11.377,12.403,,PNV J17452791-2305213,VVS,STD,,,,
2456054.81200,11.900,0.026,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,9.620,11.175,,PNV J17452791-2305213,VVS,STD,,,,
2456054.81256,13.394,0.019,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,11.377,12.410,,PNV J17452791-2305213,VVS,STD,,,,
2456054.81558,11.877,0.025,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,9.620,11.185,,PNV J17452791-2305213,VVS,STD,,,,
2456054.81613,13.426,0.018,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,11.377,12.424,,PNV J17452791-2305213,VVS,STD,,,,
2456054.81916,11.829,0.026,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,9.620,11.170,,PNV J17452791-2305213,VVS,STD,,,,
2456054.81971,13.361,0.018,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.00,Z,11.377,12.396,,PNV J17452791-2305213,VVS,STD,,,,
2456054.82274,11.829,0.024,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.01,Z,9.620,11.172,,PNV J17452791-2305213,VVS,STD,,,,
2456054.82329,13.364,0.018,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.01,Z,11.377,12.410,,PNV J17452791-2305213,VVS,STD,,,,
2456054.82455,13.308,0.017,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,2.216,Z,,13.409,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456054.82569,13.250,0.015,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,2.190,Z,,13.346,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456054.82632,11.853,0.027,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.01,Z,9.620,11.175,,PNV J17452791-2305213,VVS,STD,,,,
2456054.82685,13.253,0.016,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,2.177,Z,,13.329,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456054.82686,13.364,0.018,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.01,Z,11.377,12.389,,PNV J17452791-2305213,VVS,STD,,,,
2456054.82801,13.223,0.015,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,2.164,Z,,13.383,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456054.82916,13.247,0.015,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,2.151,Z,,13.379,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456054.82991,11.798,0.026,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.01,Z,9.620,11.160,,PNV J17452791-2305213,VVS,STD,,,,
2456054.83031,13.243,0.015,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,2.139,Z,,13.413,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456054.83045,13.335,0.018,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.01,Z,11.377,12.402,,PNV J17452791-2305213,VVS,STD,,,,
2456054.83154,13.251,0.016,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,2.127,Z,,13.375,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456054.83269,13.256,0.015,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,2.115,Z,,13.374,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456054.83351,11.766,0.025,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.01,Z,9.620,11.176,,PNV J17452791-2305213,VVS,STD,,,,
2456054.83384,13.232,0.016,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,2.103,Z,,13.379,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456054.83406,13.345,0.019,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.02,Z,11.377,12.390,,PNV J17452791-2305213,VVS,STD,,,,
2456054.83500,13.235,0.016,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,2.092,Z,,13.363,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456054.83616,13.219,0.015,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,2.081,Z,,13.349,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456054.83709,11.772,0.028,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.02,Z,9.620,11.189,,PNV J17452791-2305213,VVS,STD,,,,
2456054.83730,13.243,0.014,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,2.071,Z,,13.406,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456054.83765,13.354,0.020,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.02,Z,11.377,12.406,,PNV J17452791-2305213,VVS,STD,,,,
2456054.83853,13.236,0.014,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,2.061,Z,,13.342,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456054.83969,13.234,0.013,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,2.050,Z,,13.365,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456054.84069,11.776,0.026,,I,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.02,Z,9.620,11.184,,PNV J17452791-2305213,VVS,STD,,,,
2456054.84083,13.216,0.014,,SG,KTC,,ENSEMBLE,130,7260CTH,CHART = 7260CTH COMP111 = 000-BKL-584 128 = 000-BKL-587 130 = 000-BKL-588,0,2.040,Z,,13.327,,PNV J17452791-2305213,AAVSO,STD,0,,,
2456054.84124,13.332,0.019,,V,HMB,,000-BKL-584,000-BKL-586,7317AK,,0,1.02,Z,11.377,12.415,,PNV J17452791-2305213,VVS,STD,,,,
