JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456042.168588,12.2710,0.0088,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.188,Z,13.8485,12.6730,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.169005,12.2556,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.189,Z,13.8614,12.6801,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.169421,12.2518,0.0088,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.189,Z,13.8673,12.6940,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.169826,12.2821,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.190,Z,13.8792,12.7072,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.170243,12.2852,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.191,Z,13.8566,12.6921,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.17066,12.2783,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.191,Z,13.8521,12.6817,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.171076,12.2651,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.192,Z,13.8841,12.7089,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.171493,12.2560,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.193,Z,13.8932,12.7072,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.17191,12.2492,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.194,Z,13.8735,12.6830,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.172326,12.2802,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.194,Z,13.8520,12.6871,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.172743,12.2757,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.195,Z,13.8841,12.7098,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.173148,12.2873,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.196,Z,13.8736,12.7207,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.173565,12.2728,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.197,Z,13.8498,12.6858,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.17397,12.2765,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.198,Z,13.8777,12.7011,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.174398,12.2731,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.198,Z,13.8598,12.6941,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.174803,12.2845,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.199,Z,13.8525,12.6842,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.175208,12.2684,0.0087,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.200,Z,13.8511,12.6822,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.175625,12.2776,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.201,Z,13.8586,12.6885,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.17603,12.2816,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.201,Z,13.8474,12.6770,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.176435,12.2672,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.202,Z,13.8584,12.6847,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.176852,12.2730,0.0088,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.203,Z,13.8512,12.6714,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.177257,12.3088,0.0088,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.204,Z,13.8470,12.6940,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.177674,12.2806,0.0087,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.205,Z,13.8394,12.6748,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.17809,12.2726,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.205,Z,13.8554,12.6850,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.178507,12.2686,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.206,Z,13.8659,12.6927,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.178924,12.2868,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.207,Z,13.8669,12.6884,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.179329,12.2803,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.208,Z,13.8741,12.6938,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.179745,12.2952,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.209,Z,13.8444,12.7052,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.180162,12.2947,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.210,Z,13.8599,12.6908,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.180579,12.2789,0.0088,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.211,Z,13.8443,12.6746,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.180995,12.2923,0.0087,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.211,Z,13.8248,12.6775,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.1814,12.2918,0.0088,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.212,Z,13.8415,12.6893,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.181817,12.2814,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.213,Z,13.8467,12.6714,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.182222,12.2777,0.0088,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.214,Z,13.8444,12.6804,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.182639,12.2796,0.0088,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.215,Z,13.8425,12.6750,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.183044,12.2814,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.216,Z,13.8473,12.6851,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.183461,12.2832,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.217,Z,13.8521,12.6820,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.183877,12.2857,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.218,Z,13.8639,12.6980,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.184282,12.2821,0.0094,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.218,Z,13.8850,12.7181,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.184699,12.3019,0.0093,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.219,Z,13.8710,12.7138,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.185104,12.2862,0.0093,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.220,Z,13.8861,12.7122,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.185521,12.2871,0.0086,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.221,Z,13.8390,12.6757,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.185926,12.2862,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.222,Z,13.8368,12.6751,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.186343,12.2949,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.223,Z,13.8398,12.6724,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.186748,12.2818,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.224,Z,13.8396,12.6684,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.187176,12.2850,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.225,Z,13.8549,12.6761,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.187581,12.2860,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.226,Z,13.8565,12.6832,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.187998,12.2928,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.227,Z,13.8331,12.6735,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.188414,12.2828,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.228,Z,13.8529,12.6698,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.188819,12.2737,0.0088,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.229,Z,13.8466,12.6784,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.189236,12.2915,0.0088,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.230,Z,13.8346,12.6860,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.189653,12.2846,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.231,Z,13.8688,12.6819,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.190058,12.2652,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.231,Z,13.8637,12.6927,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.190475,12.2773,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.232,Z,13.8628,12.6898,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.19088,12.2735,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.233,Z,13.8790,12.6900,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.191296,12.2931,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.234,Z,13.8514,12.6989,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.191701,12.2794,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.235,Z,13.8501,12.6872,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.192118,12.2891,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.236,Z,13.8526,12.6969,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.192523,12.2687,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.237,Z,13.8600,12.6788,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.192928,12.2837,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.238,Z,13.8538,12.6804,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.193345,12.2746,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.239,Z,13.8629,12.6809,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.19375,12.2969,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.240,Z,13.8386,12.6863,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.194167,12.2765,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.241,Z,13.8468,12.6710,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.194583,12.2993,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.242,Z,13.8388,12.6776,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.194988,12.2731,0.0087,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.243,Z,13.8511,12.6853,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.195405,12.2793,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.244,Z,13.8494,12.6769,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.195822,12.2914,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.246,Z,13.8435,12.6759,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.196227,12.2722,0.0088,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.247,Z,13.8632,12.6921,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.196644,12.3147,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.248,Z,13.8670,12.7236,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.19706,12.2849,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.249,Z,13.8702,12.7045,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.197477,12.2774,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.250,Z,13.8552,12.6869,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.197894,12.2971,0.0093,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.251,Z,13.8945,12.7434,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.198299,12.2946,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.252,Z,13.8634,12.6981,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.198715,12.2819,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.253,Z,13.8737,12.7029,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.199132,12.2743,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.254,Z,13.8617,12.6963,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.199549,12.2830,0.0088,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.255,Z,13.8444,12.6859,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.199954,12.2635,0.0096,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.256,Z,13.9366,12.7539,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.20037,12.2681,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.257,Z,13.9095,12.7337,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.200787,12.2748,0.0094,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.258,Z,13.9049,12.7367,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.201204,12.2663,0.0093,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.260,Z,13.9036,12.7140,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.201609,12.2686,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.261,Z,13.8606,12.6927,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.202014,12.2786,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.262,Z,13.8837,12.7209,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.202431,12.2875,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.263,Z,13.8650,12.6918,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.202847,12.3053,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.264,Z,13.8475,12.6980,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.203264,12.2802,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.265,Z,13.8440,12.6853,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.203681,12.2829,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.266,Z,13.8630,12.6972,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.204097,12.2969,0.0096,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.268,Z,13.9196,12.7599,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.204502,12.2731,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.269,Z,13.8939,12.7145,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.204919,12.2780,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.270,Z,13.8616,12.6895,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.205336,12.2825,0.0093,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.271,Z,13.8885,12.7209,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.205752,12.2981,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.272,Z,13.8355,12.6831,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.206169,12.2774,0.0088,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.273,Z,13.8554,12.6998,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.206574,12.2805,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.275,Z,13.8762,12.6963,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.206979,12.2998,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.276,Z,13.8604,12.7136,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.207407,12.2840,0.0088,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.277,Z,13.8497,12.6857,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.207813,12.2877,0.0088,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.278,Z,13.8412,12.6814,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.208229,12.2903,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.279,Z,13.8502,12.6732,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.208646,12.2878,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.281,Z,13.8555,12.6806,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.209063,12.2851,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.282,Z,13.8550,12.6856,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.209468,12.2893,0.0093,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.283,Z,13.8574,12.6907,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.209884,12.2867,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.284,Z,13.8500,12.6824,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.210301,12.2720,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.286,Z,13.8505,12.6825,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.210706,12.2960,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.287,Z,13.8552,12.6826,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.211123,12.2800,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.288,Z,13.8416,12.6780,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.211528,12.2734,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.289,Z,13.8512,12.6747,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.211933,12.2743,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.291,Z,13.8611,12.6845,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.21235,12.2678,0.0093,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.292,Z,13.8701,12.6754,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.212766,12.2885,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.293,Z,13.8552,12.6956,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.213183,12.3007,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.295,Z,13.8595,12.6977,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.2136,12.2850,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.296,Z,13.8597,12.6948,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.214005,12.2731,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.297,Z,13.8499,12.6820,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.214421,12.2645,0.0087,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.298,Z,13.8578,12.6859,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.214838,12.2738,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.300,Z,13.8813,12.7106,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.215255,12.3033,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.301,Z,13.8447,12.7045,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.215671,12.2941,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.302,Z,13.8521,12.6889,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.216088,12.2895,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.304,Z,13.8603,12.6927,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.216505,12.2853,0.0093,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.305,Z,13.8620,12.7011,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.21691,12.2751,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.306,Z,13.8561,12.6931,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.217326,12.2976,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.308,Z,13.8552,12.6893,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.217731,12.3041,0.0088,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.309,Z,13.8322,12.6872,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.218148,12.2754,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.310,Z,13.8657,12.6829,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.218576,12.2871,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.312,Z,13.8577,12.6936,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.21897,12.2967,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.313,Z,13.8657,12.6913,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.219387,12.2822,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.315,Z,13.8606,12.6921,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.219803,12.2909,0.0088,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.316,Z,13.8573,12.6909,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.22022,12.3033,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.317,Z,13.8411,12.6849,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.220637,12.2715,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.319,Z,13.8424,12.6802,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.221053,12.2856,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.320,Z,13.8556,12.6863,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.221458,12.2930,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.322,Z,13.8422,12.6898,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.221887,12.2704,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.323,Z,13.8638,12.6942,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.222292,12.2896,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.325,Z,13.8591,12.6834,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.222708,12.2702,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.326,Z,13.8573,12.6826,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.223113,12.2711,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.327,Z,13.8581,12.6865,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.223542,12.2659,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.329,Z,13.8721,12.6946,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.223947,12.2948,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.330,Z,13.8558,12.6855,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.224363,12.2754,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.332,Z,13.8528,12.6764,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.224769,12.2797,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.333,Z,13.8540,12.6790,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.225185,12.2697,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.335,Z,13.8451,12.6812,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.22559,12.2988,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.336,Z,13.8395,12.6773,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.226007,12.2596,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.338,Z,13.8651,12.6760,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.226424,12.2853,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.339,Z,13.8530,12.6865,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.226829,12.2774,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.341,Z,13.8694,12.6970,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.227245,12.2717,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.342,Z,13.8703,12.6919,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.22765,12.2783,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.344,Z,13.8713,12.6977,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.228067,12.2785,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.345,Z,13.8649,12.6847,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.228484,12.2716,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.347,Z,13.8639,12.6846,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.228889,12.2818,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.348,Z,13.8571,12.7008,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.229306,12.2674,0.0090,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.350,Z,13.8735,12.6864,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.229722,12.2739,0.0091,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.351,Z,13.8681,12.6966,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.230127,12.2857,0.0092,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.353,Z,13.8753,12.7126,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.230544,12.2648,0.0093,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.355,Z,13.8822,12.7061,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.230949,12.2676,0.0089,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.356,Z,13.8646,12.7013,,TCP J14250600-5845360,AAVSO,STD,,,,
2456042.231366,12.2859,0.0095,,V,SPET,,125,GSC 8690:2275,7318BDJ,,0,1.358,Z,13.8708,12.6917,,TCP J14250600-5845360,AAVSO,STD,,,,
