2457138.27083,5.3,0.15,CV
2457138.68750,4.89,0.3,CV
2457138.72917,4.94,0.3,CV
2457138.77083,4.98,0.3,CV
2457138.81250,4.90,0.3,CV
2457138.84028,5.05,0.07,CV
2457138.901204,4.865,0.034,V
2457138.90278,4.9,0.1,CV
2457139.68750,4.47,0.3,CV
2457139.72569,5.42,0.07,CV
2457139.72917,5.31,0.3,CV
2457139.78125,5.16,0.3,CV
2457139.81250,5.11,0.3,CV
2457139.90625,5.34,0.07,CV
2457140.18403,5.28,0.07,CV
2457140.67708,5.35,0.3,CV
2457140.72917,4.91,0.3,CV
2457140.77083,5.30,0.3,CV
2457140.79861,5.31,0.05,CV
2457140.81250,5.25,0.3,CV
2457140.85417,5.36,0.3,CV
2457140.90486,5.43,0.07,CV
2457141.67361,5.5,0.12,CV
2457142.06835,6.005,0.013,V
2457142.29167,5.8,0.12,CV
2457143.06747,6.154,0.007,V
2457143.27778,6.2,0.1,CV
2457143.63108,6.365,0.038,V
2457143.88472,6.5,0.12,CV
2457144.32083,6.58,0.07,CV
2457144.76389,5.78,0.3,CV
2457144.89583,6.52,0.1,CV
2457145.33333,6.48,0.07,CV
2457145.87500,5.80,0.3,CV
2457145.88931,6.22,0.03,V
2457145.90278,6.4,0.1,CV
2457146.29167,6.5,0.1,CV
2457147.84375,5.51,0.3,CV
2457147.87500,5.9,0.12,CV
2457148.29167,6.0,0.12,CV
2457148.32944,5.484,0.017,V
2457148.33333,5.5,0.1,CV
2457151.32620,5.018,0.006,V
2457152.32473,5.079,0.011,V
2457152.61397,5.232,0.221,V
2457152.68750,5.28,0.3,CV
2457152.78125,5.46,0.3,CV
2457152.81250,5.01,0.3,CV
2457152.85417,5.44,0.3,CV
2457152.86111,5.35,0.07,CV
2457152.89583,5.30,0.3,CV
2457153.27083,5.38,0.07,CV
2457153.32085,5.389,0.013,V
2457153.5431,5.56,0.02,V
2457153.5451,5.53,0.06,V
2457153.61458,5.87,0.3,CV
2457153.64583,5.71,0.3,CV
2457153.87500,5.6,0.1,CV
2457154.25000,5.6,0.12,CV
2457154.31758,5.654,0.017,V
2457154.61806,5.60,0.3,CV
2457154.62594,5.445,0.024,V
2457154.66667,5.44,0.3,CV
2457154.68750,5.57,0.05,CV
2457154.69792,5.46,0.3,CV
2457154.85417,5.55,0.12,CV
2457155.03338,5.064,0.140,V
2457155.04861,5.65,0.1,CV
2457155.10417,5.41,0.07,CV
2457155.20139,5.57,0.1,CV
2457155.31511,5.470,0.005,V
2457155.61806,5.498,0.073,V
2457155.63542,5.58,0.3,CV
2457155.68403,5.58,0.3,CV
2457155.68750,5.7,0.1,CV
2457155.68750,5.48,0.3,CV
2457155.72917,5.46,0.3,CV
2457155.85417,5.68,0.05,CV
2457156.13542,5.62,0.12,CV
2457156.31384,5.710,0.015,V
2457156.64583,5.75,0.3,CV
2457156.71528,6.20,0.3,CV
2457156.72917,6.22,0.1,CV
2457156.75347,6.1,0.3,CV
2457156.76042,5.94,0.3,CV
2457157.06250,6.3,0.15,CV
2457157.31057,6.317,0.012,V
2457157.64583,5.88,0.3,CV
2457157.75000,5.74,0.3,CV
2457157.77083,5.92,0.3,CV
2457157.81250,5.92,0.3,CV
2457157.83333,5.89,0.3,CV
2457157.86458,5.84,0.3,CV
2457158.65278,5.95,0.3,CV
2457158.72917,6.31,0.3,CV
2457158.82639,6.50,0.3,CV
2457159.02315,6.722,0.041,V
2457160.02148,6.806,0.008,V
2457160.61993,6.606,0.061,V
2457161.02564,6.519,0.188,V
2457162.29744,6.455,0.011,V
2457162.60417,6.42,0.3,CV
2457162.64583,6.52,0.3,CV
2457163.29487,6.560,0.016,V
2457163.63542,6.31,0.3,CV
2457164.60417,6.06,0.3,CV
2457164.64583,5.88,0.3,CV
2457164.66667,6.09,0.3,CV
2457165.29005,6.087,0.012,V
2457166.01191,6.089,0.010,V
2457166.04263,6.229,0.068,V
2457167.75000,6.25,0.3,CV
2457167.99269,6.556,0.016,V
2457168.62023,6.222,0.010,V
2457169.62699,6.532,0.091,V
2457169.85417,6.08,0.3,CV
2457170.61658,6.151,0.010,V
2457170.79167,5.77,0.3,CV
2457170.82292,5.76,0.3,CV
2457171.82292,5.71,0.3,CV
2457171.86328,5.989,0.018,V
2457171.87500,5.76,0.3,CV
2457172.86458,5.89,0.3,CV
2457177.63097,6.242,0.101,V
2457179.53125,6.40,0.3,CV
2457180.54167,6.48,0.3,CV
2457180.963409,6.556,0.021,V
2457180.964034,6.491,0.020,V
2457180.964948,6.472,0.016,V
2457180.965955,6.489,0.016,V
2457180.96658,6.479,0.019,V
2457180.967413,6.498,0.016,V
2457180.968084,6.483,0.017,V
2457180.968779,6.488,0.017,V
2457180.969554,6.469,0.016,V
2457180.970179,6.482,0.022,V
2457180.98469,6.521,0.003,V
2457181.2852,6.72,0.05,V
2457182.24214,6.939,0.008,V
2457183.1525,7.38,0.05,V
2457183.24141,7.286,0.012,V
2457183.56250,6.52,0.3,CV
2457184.63542,6.49,0.3,CV
2457184.70833,6.60,0.3,CV
2457185.66667,6.61,0.3,CV
2457187.23159,7.856,0.009,V
2457188.13896,7.966,0.007,V
2457188.82250,8.274,0.012,V
2457189.83970,8.396,0.013,V
2457190.50790,8.427,0.009,V
2457190.50845,8.435,0.012,V
2457190.50894,8.432,0.011,V
2457190.50944,8.434,0.012,V
2457190.50995,8.427,0.013,V
2457190.51045,8.430,0.012,V
2457190.51096,8.434,0.011,V
2457190.51148,8.425,0.012,V
2457190.78757,9.073,0.015,V
2457191.77255,9.570,0.011,V
2457192.62581,9.558,0.029,V
2457192.79755,9.991,0.011,V
2457193.47811,10.360,0.010,V
2457193.47897,10.359,0.006,V
2457193.47979,10.363,0.007,V
2457193.48058,10.363,0.011,V
2457193.48140,10.361,0.008,V
2457193.48218,10.359,0.006,V
2457193.48297,10.361,0.010,V
2457193.62083,10.046,0.013,V
2457193.77137,10.439,0.011,V
2457193.98799,10.438,0.016,V
2457194.2682,10.51,0.05,V
2457194.44800,10.537,0.012,V
2457194.44921,10.541,0.011,V
2457194.45043,10.539,0.014,V
2457194.45165,10.543,0.010,V
2457194.45165,10.543,0.010,V
2457194.45186,10.539,0.010,V
2457194.45289,10.538,0.008,V
2457194.45411,10.540,0.007,V
2457194.45529,10.542,0.012,V
2457194.62284,10.2617,0.0136,V
2457194.796363,10.782,0.006,V
2457195.021331,10.58,0.013,V
2457195.1261,10.58,0.05,V
2457195.62275,10.359,0.005,V
2457196.20821,10.752,0.028,V
2457196.2345,10.77,0.02,V
2457196.50480,10.888,0.010,V
2457196.50564,10.889,0.008,V
2457196.50645,10.891,0.005,V
2457196.50645,10.891,0.005,V
2457196.50724,10.890,0.007,V
2457197.20290,10.975,0.037,V
2457198.20139,11.053,0.028,V
2457198.61932,11.087,0.017,V
2457199.61927,11.199,0.002,V
2457199.62917,10.3,0.3,CV
2457200.61930,11.526,0.009,V
2457201.05389,11.737,0.020,V
2457201.19476,11.602,0.041,V
2457201.75520,11.931,0.024,V
2457202.20246,12.041,0.049,V
2457202.50609,11.917,0.012,V
2457202.50695,11.920,0.014,V
2457202.50695,11.920,0.014,V
2457202.50781,11.921,0.018,V
2457202.50866,11.919,0.018,V
2457202.50953,11.918,0.011,V
2457206.68478,12.66,0.04,V
2457209.45050,12.556,0.016,V
2457209.45171,12.562,0.015,V
2457209.45172,12.555,0.034,V
2457209.45294,12.549,0.014,V
2457211.02190,12.477,0.032,V
2457211.071076,12.57,0.012,V
2457215.15946,12.298,0.073,V
2457218.14852,12.142,0.039,V
2457219.14845,12.070,0.047,V
2457221.97348,11.257,0.028,V
2457222.42655,11.401,0.006,V
2457222.43103,11.399,0.006,V
2457222.43307,11.400,0.007,V
2457222.43325,11.402,0.035,V
2457222.43563,11.402,0.008,V
2457222.43998,11.399,0.006,V
2457222.93725,11.374,0.014,V
2457223.242928,11.38,0.02,V
2457223.50134,11.320,0.008,V
2457223.50257,11.331,0.009,V
2457223.50376,11.320,0.012,V
2457223.50376,11.323,0.014,V
2457223.50498,11.337,0.006,V
2457223.50617,11.307,0.011,V
2457223.863611,11.05,0.02,V
2457223.89378,11.033,0.012,V
2457224.43992,10.726,0.017,V
2457225.96455,10.887,0.011,V
2457226.234306,10.86,0.03,V
2457227.46039,10.936,0.001,V
2457227.46124,10.935,0.014,V
2457227.46162,10.935,0.013,V
2457227.46203,10.937,0.018,V
2457227.46281,10.933,0.003,V
2457231.37762,10.390,0.008,V
2457231.37868,10.388,0.005,V
2457231.37942,10.390,0.010,V
2457231.37975,10.389,0.008,V
2457231.38087,10.392,0.002,V
2457231.90469,10.687,0.011,V
2457234.98333,9.707,0.014,V
2457235.01830,10.255,0.050,V
2457236.47791,9.627,0.008,CV
2457236.47803,9.486,0.007,CV
2457236.47812,9.542,0.007,CV
2457236.47818,9.570,0.008,CV
2457236.47825,9.534,0.008,CV
2457237.10104,10.177,0.024,V
2457238.43928,10.179,0.014,V
2457238.44010,10.182,0.012,V
2457238.44077,10.181,0.013,V
2457238.44078,10.180,0.011,V
2457238.44150,10.181,0.011,V
2457238.44219,10.183,0.014,V
2457240.99543,10.125,0.044,V
2457241.39870,9.929,0.006,V
2457241.39949,9.932,0.010,V
2457241.39998,9.930,0.061,V
2457241.40016,9.934,0.008,V
2457241.40087,9.930,0.011,V
2457242.43262,9.403,0.007,V
2457242.43330,9.399,0.005,V
2457242.43397,9.403,0.016,V
2457242.43399,9.401,0.004,V
2457242.43468,9.398,0.009,V
2457242.43535,9.402,0.009,V
2457244.40931,9.585,0.009,V
2457244.41028,9.586,0.013,V
2457244.41084,9.583,0.016,V
2457244.41108,9.584,0.008,V
2457244.41187,9.587,0.024,V
2457244.904693,9.759,0.012,V
2457244.905561,9.747,0.012,V
2457244.906406,9.763,0.012,V
2457244.907031,9.745,0.012,V
2457244.907668,9.767,0.012,V
2457246.06706,9.863,0.014,V
2457248.40874,9.980,0.005,V
2457248.40965,9.979,0.006,V
2457248.41046,9.981,0.006,V
2457248.41125,9.982,0.007,V
2457249.05805,9.813,0.011,V
2457252.44284,9.885,0.013,V
2457252.44386,9.880,0.016,V
2457252.44426,9.869,0.059,V
2457252.44485,9.878,0.014,V
2457252.98133,9.847,0.007,V
2457253.34384,9.772,0.007,V
2457253.34457,9.767,0.006,V
2457253.34511,9.767,0.008,V
2457253.34529,9.766,0.007,V
2457253.34604,9.770,0.005,V
2457254.34616,9.665,0.007,V
2457254.34725,9.668,0.012,V
2457254.34829,9.669,0.011,V
2457254.34834,9.666,0.016,V
2457254.34931,9.666,0.010,V
2457254.35071,9.670,0.011,V
2457254.851458,9.679,0.004,V
2457254.852303,9.674,0.004,V
2457254.85316,9.682,0.004,V
2457254.854016,9.674,0.004,V
2457254.854861,9.676,0.004,V
2457254.856817,9.676,0.004,V
2457254.857662,9.684,0.004,V
2457254.858519,9.676,0.004,V
2457254.859363,9.669,0.004,V
2457254.86022,9.654,0.004,V
2457254.89617,9.712,0.004,V
2457256.09335,9.559,0.006,V
2457259.03998,9.462,0.007,V
2457259.33465,9.546,0.009,V
2457259.33576,9.547,0.011,V
2457259.33662,9.546,0.010,V
2457259.33682,9.552,0.010,V
2457259.33785,9.539,0.013,V
2457262.03382,9.489,0.007,V
2457262.40003,9.274,0.026,V
2457263.33675,9.368,0.017,V
2457263.33824,9.372,0.015,V
2457263.33909,9.374,0.016,V
2457263.33917,9.375,0.030,V
2457263.33992,9.382,0.014,V
2457263.34075,9.376,0.012,V
2457264.32774,9.295,0.021,V
2457264.32882,9.288,0.022,V
2457264.32972,9.293,0.020,V
2457264.32987,9.292,0.020,V
2457264.33099,9.301,0.017,V
2457265.962685,9.208,0.004,V
2457265.964317,9.213,0.004,V
2457265.965949,9.207,0.003,V
2457265.967593,9.212,0.004,V
2457265.969225,9.214,0.004,V
2457265.970868,9.219,0.003,V
2457265.9725,9.214,0.003,V
2457265.974132,9.209,0.004,V
2457265.975764,9.221,0.004,V
2457265.977407,9.181,0.008,V
2457267.02104,9.165,0.005,V
2457267.34636,9.153,0.014,V
2457267.34747,9.154,0.013,V
2457267.34854,9.148,0.011,V
2457267.34923,9.149,0.018,V
2457267.34962,9.145,0.013,V
2457267.35065,9.147,0.016,V
2457267.35169,9.152,0.012,V
2457269.00791,8.978,0.006,V
2457270.33682,9.150,0.012,V
2457270.33786,9.152,0.012,V
2457270.33888,9.147,0.012,V
2457270.33903,9.148,0.014,V
2457270.34027,9.146,0.010,V
2457270.34132,9.148,0.013,V
2457270.90128,9.139,0.004,V
2457272.15119,9.187,0.007,V
2457273.02867,9.184,0.006,V
2457273.97478,9.155,0.030,V
2457274.00516,9.153,0.006,V
2457274.32198,9.174,0.020,V
2457274.32305,9.175,0.016,V
2457274.32372,9.172,0.027,V
2457274.32406,9.172,0.016,V
2457274.32511,9.168,0.019,V
2457274.99865,9.180,0.007,V
2457275.90643,9.133,0.006,V
2457276.38240,9.082,0.070,V
2457277.92672,9.139,0.006,V
2457277.95563,8.795,0.015,V
2457277.95602,8.735,0.016,V
2457277.95641,8.802,0.014,V
2457277.95797,8.797,0.015,V
2457277.95836,8.789,0.015,V
2457277.95875,8.785,0.015,V
2457277.95915,8.777,0.015,V
2457277.95954,8.820,0.014,V
2457277.95993,8.812,0.014,V
2457277.96032,8.741,0.016,V
2457277.96071,8.833,0.014,V
2457277.96110,8.809,0.015,V
2457277.96149,8.800,0.015,V
2457277.96189,8.786,0.015,V
2457277.96229,8.826,0.014,V
2457277.96268,8.818,0.014,V
2457277.96307,8.730,0.015,V
2457277.96347,8.798,0.014,V
2457277.96386,8.805,0.014,V
2457277.96425,8.810,0.014,V
2457277.96465,8.801,0.015,V
2457277.96504,8.780,0.016,V
2457277.96543,8.765,0.016,V
2457277.96582,8.772,0.015,V
2457277.96622,8.806,0.014,V
2457277.96660,8.803,0.014,V
2457277.96699,8.765,0.016,V
2457277.96739,8.806,0.015,V
2457277.96778,8.815,0.013,V
2457277.96818,8.769,0.014,V
2457277.96857,8.778,0.014,V
2457277.96895,8.902,0.013,V
2457277.96934,8.824,0.014,V
2457277.96973,8.822,0.014,V
2457277.97012,8.795,0.014,V
2457277.97050,8.780,0.014,V
2457277.97089,8.761,0.014,V
2457277.97128,8.775,0.014,V
2457277.97167,8.794,0.014,V
2457277.97205,8.834,0.013,V
2457277.97244,8.818,0.014,V
2457277.97284,8.820,0.015,V
2457277.97323,8.794,0.015,V
2457277.97362,8.799,0.015,V
2457277.97401,8.762,0.015,V
2457277.97440,8.815,0.014,V
2457277.97479,8.781,0.015,V
2457277.97518,8.788,0.014,V
2457277.97559,8.814,0.014,V
2457277.97598,8.810,0.014,V
2457277.97637,8.785,0.014,V
2457277.97677,8.790,0.015,V
2457277.97716,8.775,0.015,V
2457277.97756,8.818,0.014,V
2457277.97795,8.802,0.014,V
2457277.97834,8.797,0.014,V
2457277.97873,8.784,0.015,V
2457277.97912,8.783,0.015,V
2457277.97952,8.740,0.015,V
2457277.97991,8.817,0.014,V
2457277.98031,8.816,0.014,V
2457277.98070,8.803,0.015,V
2457277.98110,8.786,0.014,V
2457277.98149,8.780,0.015,V
2457277.98188,8.755,0.015,V
2457277.98228,8.813,0.014,V
2457277.98270,8.759,0.015,V
2457277.98310,8.756,0.015,V
2457277.98350,8.767,0.015,V
2457277.98391,8.775,0.015,V
2457277.98432,8.805,0.014,V
2457277.98473,8.767,0.014,V
2457277.98513,8.770,0.015,V
2457277.98554,8.784,0.015,V
2457277.98594,8.795,0.015,V
2457277.98634,8.751,0.015,V
2457277.98674,8.766,0.015,V
2457277.98714,8.808,0.014,V
2457277.98756,8.777,0.015,V
2457277.98797,8.756,0.016,V
2457277.98838,8.740,0.015,V
2457277.98878,8.793,0.014,V
2457277.98918,8.753,0.015,V
2457277.98957,8.755,0.015,V
2457277.98996,8.769,0.015,V
2457277.99035,8.776,0.015,V
2457277.99074,8.770,0.015,V
2457277.99113,8.748,0.019,V
2457277.99152,8.779,0.015,V
2457277.99191,8.794,0.015,V
2457277.99230,8.750,0.015,V
2457277.99269,8.743,0.016,V
2457277.99308,8.749,0.019,V
2457277.99348,8.774,0.015,V
2457277.99387,8.760,0.015,V
2457277.99426,8.701,0.016,V
2457277.99466,8.734,0.016,V
2457277.99505,8.769,0.019,V
2457277.99544,8.745,0.016,V
2457277.99584,8.771,0.018,V
2457277.99623,8.792,0.018,V
2457277.99701,8.740,0.016,V
2457277.99742,8.781,0.018,V
2457278.92051,9.131,0.006,V
2457279.92631,9.167,0.006,V
2457280.31887,9.133,0.015,V
2457280.32017,9.126,0.019,V
2457280.32109,9.130,0.016,V
2457280.32137,9.130,0.015,V
2457280.32247,9.128,0.010,V
2457280.97471,9.198,0.006,V
2457281.98960,9.191,0.007,V
2457282.98150,9.174,0.006,V
2457283.30618,9.097,0.012,V
2457283.30730,9.095,0.006,V
2457283.30837,9.097,0.013,V
2457283.30839,9.101,0.007,V
2457283.30946,9.099,0.009,V
2457283.31053,9.096,0.011,V
2457284.89408,9.148,0.005,V
2457285.10110,9.169,0.007,V
2457285.99359,9.074,0.016,V
2457286.01299,9.161,0.006,V
2457286.30368,9.113,0.008,V
2457286.30445,9.116,0.009,V
2457286.30516,9.116,0.009,V
2457286.30517,9.113,0.009,V
2457286.30591,9.117,0.010,V
2457286.30660,9.119,0.011,V
2457287.00238,9.143,0.006,V
2457288.93017,9.114,0.005,V
2457288.97988,9.120,0.005,V
