2456700.29106,11.597,0.025,V
2456700.29141,11.562,0.025,V
2456700.29177,11.609,0.027,V
2456700.29212,11.577,0.027,V
2456700.29247,11.578,0.028,V
2456700.29282,11.570,0.029,V
2456700.29318,11.589,0.031,V
2456700.29352,11.593,0.032,V
2456700.29388,11.590,0.032,V
2456700.29423,11.595,0.033,V
2456700.83564,11.852,0.003,V
2456700.83587,11.871,0.003,V
2456700.83611,11.843,0.003,V
2456700.83635,11.856,0.003,V
2456700.83659,11.836,0.003,V
2456700.83753,11.850,0.003,V
2456700.83778,11.864,0.003,V
2456700.83801,11.864,0.003,V
2456700.83825,11.837,0.003,V
2456700.83848,11.856,0.003,V
2456700.83944,11.850,0.003,V
2456700.83969,11.860,0.003,V
2456700.83992,11.869,0.003,V
2456700.84016,11.857,0.003,V
2456700.84041,11.857,0.003,V
2456700.84135,11.865,0.003,V
2456700.84160,11.835,0.003,V
2456700.84184,11.847,0.003,V
2456700.84207,11.865,0.003,V
2456700.84231,11.875,0.003,V
2456700.84328,11.852,0.003,V
2456700.84351,11.870,0.003,V
2456700.84375,11.838,0.003,V
2456700.84398,11.874,0.003,V
2456700.84422,11.847,0.003,V
2456700.84517,11.863,0.003,V
2456700.84542,11.876,0.003,V
2456700.84565,11.874,0.003,V
2456700.84589,11.875,0.004,V
2456700.84612,11.860,0.004,V
2456700.84708,11.876,0.003,V
2456700.84733,11.868,0.003,V
2456700.84756,11.844,0.004,V
2456700.84780,11.845,0.003,V
2456700.84804,11.865,0.003,V
2456700.84899,11.865,0.003,V
2456700.84924,11.872,0.003,V
2456700.84947,11.863,0.003,V
2456700.84971,11.868,0.003,V
2456700.84995,11.875,0.003,V
2456700.85091,11.864,0.003,V
2456700.85116,11.871,0.003,V
2456700.85140,11.845,0.003,V
2456700.85164,11.878,0.003,V
2456700.85190,11.868,0.003,V
2456700.85288,11.876,0.003,V
2456700.85313,11.858,0.003,V
2456700.85337,11.847,0.003,V
2456700.85360,11.855,0.003,V
2456700.85409,11.819,0.004,V
2456700.85503,11.865,0.003,V
2456700.85528,11.859,0.003,V
2456700.85552,11.847,0.003,V
2456700.85575,11.858,0.003,V
2456700.85600,11.855,0.003,V
2456700.85694,11.854,0.003,V
2456700.85719,11.855,0.003,V
2456700.85742,11.864,0.003,V
2456700.85766,11.854,0.003,V
2456700.85789,11.847,0.003,V
2456700.85884,11.847,0.003,V
2456700.85909,11.853,0.003,V
2456700.85933,11.858,0.003,V
2456700.85956,11.841,0.003,V
2456700.85980,11.858,0.003,V
2456700.86075,11.829,0.003,V
2456700.86100,11.845,0.003,V
2456700.86124,11.854,0.003,V
2456700.86147,11.844,0.003,V
2456700.86171,11.834,0.003,V
2456700.86267,11.866,0.003,V
2456700.86291,11.854,0.003,V
2456700.86315,11.815,0.003,V
2456700.86338,11.837,0.003,V
2456700.86362,11.868,0.003,V
2456700.86457,11.857,0.003,V
2456700.86481,11.861,0.003,V
2456700.86505,11.852,0.003,V
2456700.86529,11.856,0.003,V
2456700.86553,11.857,0.003,V
2456700.86648,11.863,0.003,V
2456700.86671,11.857,0.003,V
2456700.86696,11.839,0.003,V
2456700.86720,11.840,0.003,V
2456700.86743,11.846,0.003,V
2456700.86839,11.858,0.003,V
2456700.86862,11.863,0.003,V
2456700.86887,11.865,0.003,V
2456700.86910,11.839,0.003,V
2456700.86934,11.865,0.003,V
2456700.87029,11.854,0.003,V
2456700.87053,11.864,0.003,V
2456700.87078,11.854,0.003,V
2456700.87101,11.847,0.003,V
2456700.87125,11.850,0.003,V
2456700.87220,11.852,0.003,V
2456700.87244,11.863,0.003,V
2456700.87269,11.868,0.003,V
2456700.87293,11.847,0.003,V
2456700.87316,11.854,0.003,V
2456700.87412,11.845,0.003,V
2456700.87438,11.875,0.003,V
2456700.87462,11.854,0.003,V
2456700.87485,11.858,0.003,V
2456700.87509,11.879,0.003,V
2456700.87605,11.874,0.003,V
2456700.87630,11.881,0.003,V
2456700.87653,11.858,0.003,V
2456700.87677,11.868,0.003,V
2456700.87700,11.854,0.003,V
2456700.87796,11.866,0.003,V
2456700.87821,11.877,0.003,V
2456700.87844,11.859,0.003,V
2456700.87868,11.879,0.003,V
2456700.87891,11.864,0.003,V
2456700.87987,11.873,0.003,V
2456700.88010,11.874,0.003,V
2456700.88035,11.873,0.003,V
2456700.88059,11.855,0.003,V
2456700.88082,11.861,0.003,V
2456700.88178,11.873,0.003,V
2456700.88203,11.899,0.003,V
2456700.88226,11.887,0.003,V
2456700.88250,11.883,0.003,V
2456700.88273,11.878,0.003,V
2456700.88369,11.885,0.003,V
2456700.88394,11.881,0.003,V
2456700.88417,11.874,0.003,V
2456700.88441,11.878,0.003,V
2456700.88464,11.877,0.003,V
2456701.21626,12.076,0.089,V
2456701.21628,12.208,0.027,V
2456701.21628,12.066,0.027,V
2456701.21670,12.015,0.086,V
2456701.21707,11.985,0.093,V
2456701.21742,12.038,0.084,V
2456701.21777,12.019,0.087,V
2456701.21812,12.037,0.088,V
2456701.21847,12.019,0.086,V
2456701.21886,11.990,0.092,V
2456701.21925,12.129,0.089,V
2456701.21965,11.940,0.078,V
2456701.22008,11.961,0.084,V
2456701.22043,12.008,0.101,V
2456701.22085,12.073,0.113,V
2456701.22123,12.043,0.108,V
2456701.22158,12.041,0.120,V
2456701.22195,12.046,0.132,V
2456701.22232,12.071,0.128,V
2456701.22268,12.048,0.123,V
2456701.22306,12.031,0.113,V
2456701.22344,12.049,0.102,V
2456701.22423,11.990,0.093,V
2456701.22459,12.013,0.104,V
2456701.22502,12.025,0.114,V
2456701.22578,12.074,0.131,V
2456701.22613,12.120,0.155,V
2456701.22697,12.043,0.226,V
2456701.22732,12.047,0.173,V
2456701.22776,12.014,0.132,V
2456701.22888,12.014,0.099,V
2456701.22924,12.084,0.111,V
2456701.22959,12.033,0.096,V
2456701.22996,11.953,0.085,V
2456701.23032,12.013,0.092,V
2456701.23078,12.029,0.099,V
2456701.23122,12.028,0.093,V
2456701.23166,12.086,0.099,V
2456701.23204,11.982,0.095,V
2456701.23240,12.072,0.092,V
2456701.23281,12.069,0.093,V
2456701.23326,12.028,0.097,V
2456701.23362,12.037,0.097,V
2456701.23408,12.021,0.090,V
2456701.23444,12.016,0.083,V
2456701.23479,12.053,0.086,V
2456701.23516,12.050,0.084,V
2456701.23553,12.019,0.080,V
2456701.23587,12.026,0.086,V
2456701.23628,12.025,0.080,V
2456701.23672,12.047,0.084,V
2456701.23710,12.065,0.084,V
2456701.23748,12.058,0.088,V
2456701.23784,12.091,0.107,V
2456701.23823,12.114,0.111,V
2456701.23861,12.038,0.108,V
2456701.23900,12.080,0.115,V
2456701.23936,12.100,0.109,V
2456701.23975,12.010,0.103,V
2456701.24020,12.099,0.112,V
2456701.24056,12.018,0.100,V
2456701.24104,11.999,0.097,V
2456701.24138,12.032,0.093,V
2456701.24175,12.061,0.095,V
2456701.24215,12.091,0.100,V
2456701.24254,12.044,0.104,V
2456701.24300,12.042,0.100,V
2456701.24336,12.061,0.101,V
2456701.24380,12.016,0.094,V
2456701.24418,12.051,0.088,V
2456701.24458,12.030,0.083,V
2456701.24496,12.071,0.085,V
2456701.24538,12.049,0.082,V
2456701.24579,12.056,0.081,V
2456701.24617,12.000,0.074,V
2456701.24658,12.061,0.079,V
2456701.24695,12.027,0.076,V
2456701.24733,12.033,0.066,V
2456701.24777,12.073,0.086,V
2456701.24815,12.083,0.071,V
2456701.24861,12.056,0.070,V
2456701.24938,12.040,0.071,V
2456701.24974,12.046,0.063,V
2456701.25012,12.054,0.061,V
2456701.25053,12.045,0.060,V
2456701.25093,12.052,0.059,V
2456701.25141,12.047,0.055,V
2456701.25175,12.089,0.056,V
2456701.25217,12.047,0.053,V
2456701.25253,12.050,0.053,V
2456701.25290,12.072,0.054,V
2456701.25333,12.054,0.052,V
2456701.25371,12.078,0.053,V
2456701.25417,12.051,0.050,V
2456701.25452,12.070,0.051,V
2456701.25494,12.053,0.053,V
2456701.25530,12.054,0.053,V
2456701.25569,12.037,0.053,V
2456701.25615,12.062,0.054,V
2456701.25655,12.051,0.053,V
2456701.25701,12.082,0.054,V
2456701.25738,12.079,0.055,V
2456701.25776,12.090,0.053,V
2456701.25828,12.066,0.053,V
2456701.25863,12.027,0.052,V
2456701.25900,12.070,0.054,V
2456701.25935,12.041,0.050,V
2456701.25972,12.012,0.052,V
2456701.26009,12.059,0.054,V
2456701.26049,12.072,0.053,V
2456701.26086,12.082,0.053,V
2456701.26124,12.090,0.055,V
2456701.26174,12.041,0.055,V
2456701.26211,12.086,0.058,V
2456701.26252,12.052,0.059,V
2456701.26292,12.058,0.057,V
2456701.26330,12.074,0.061,V
2456701.26369,12.066,0.063,V
2456701.26403,12.062,0.059,V
2456701.26451,12.062,0.058,V
2456701.26488,12.039,0.056,V
2456701.26535,12.034,0.060,V
2456701.26572,12.082,0.058,V
2456701.26609,12.061,0.055,V
2456701.26652,12.070,0.055,V
2456701.26689,12.059,0.057,V
2456701.26732,12.053,0.059,V
2456701.26767,12.068,0.058,V
2456701.26814,12.085,0.058,V
2456701.26850,12.101,0.059,V
2456701.26889,12.036,0.057,V
2456701.26932,12.026,0.058,V
2456701.26969,12.087,0.060,V
2456701.27012,12.067,0.061,V
2456701.27049,12.055,0.061,V
2456701.27092,12.057,0.058,V
2456701.27148,12.070,0.063,V
2456701.27185,12.057,0.067,V
2456701.27231,12.071,0.066,V
2456701.27267,12.064,0.067,V
2456701.27302,12.108,0.069,V
2456701.27336,12.047,0.069,V
2456701.27372,12.073,0.071,V
2456701.27410,12.066,0.071,V
2456701.27446,12.106,0.073,V
2456701.27494,12.063,0.065,V
2456701.27531,12.074,0.066,V
2456701.27573,12.087,0.060,V
2456701.27614,12.085,0.060,V
2456701.27651,12.063,0.058,V
2456701.27688,12.072,0.056,V
2456701.27723,12.090,0.055,V
2456701.27771,12.070,0.054,V
2456701.27808,12.103,0.055,V
2456701.27850,12.087,0.056,V
2456701.27889,12.083,0.054,V
2456701.27929,12.085,0.054,V
2456701.27965,12.069,0.052,V
2456701.28004,12.063,0.050,V
2456701.28047,12.083,0.051,V
2456701.28082,12.093,0.051,V
2456701.28126,12.058,0.050,V
2456701.28163,12.089,0.051,V
2456701.28204,12.079,0.050,V
2456701.28239,12.113,0.053,V
2456701.28275,12.104,0.051,V
2456701.28311,12.104,0.051,V
2456701.28348,12.090,0.050,V
2456701.28388,12.080,0.049,V
2456701.28428,12.062,0.050,V
2456701.28474,12.061,0.049,V
2456701.28510,12.066,0.050,V
2456701.28553,12.096,0.051,V
2456701.28589,12.092,0.052,V
2456701.28626,12.083,0.054,V
2456701.28674,12.072,0.051,V
2456701.28711,12.079,0.053,V
2456701.28753,12.140,0.052,V
2456701.28788,12.118,0.055,V
2456701.28829,12.091,0.058,V
2456701.28864,12.099,0.059,V
2456701.28902,12.069,0.059,V
2456701.28939,12.063,0.056,V
2456701.28980,12.062,0.055,V
2456701.29019,12.100,0.058,V
2456701.29054,12.040,0.055,V
2456701.29093,12.060,0.057,V
2456701.29129,12.078,0.058,V
2456701.29165,12.049,0.056,V
2456701.29200,12.091,0.062,V
2456701.29238,12.066,0.064,V
2456701.29278,12.054,0.062,V
2456701.29318,12.169,0.073,V
2456701.83529,12.271,0.005,V
2456701.83582,12.270,0.005,V
2456701.83637,12.237,0.005,V
2456701.83688,12.262,0.005,V
2456701.83741,12.264,0.005,V
2456701.83927,12.262,0.005,V
2456701.83979,12.276,0.005,V
2456701.84031,12.267,0.005,V
2456701.84084,12.258,0.005,V
2456701.84135,12.276,0.005,V
2456701.84317,12.295,0.005,V
2456701.84368,12.287,0.005,V
2456701.84419,12.303,0.005,V
2456701.84472,12.265,0.005,V
2456701.84522,12.281,0.005,V
2456701.84701,12.305,0.005,V
2456701.84752,12.300,0.005,V
2456701.84802,12.260,0.004,V
2456701.84853,12.267,0.005,V
2456701.84904,12.271,0.004,V
2456701.85081,12.278,0.005,V
2456701.85124,12.279,0.005,V
2456701.85148,12.241,0.004,V
2456701.85172,12.261,0.004,V
2456701.85196,12.256,0.004,V
2456701.85292,12.290,0.004,V
2456701.85316,12.262,0.004,V
2456701.85340,12.243,0.004,V
2456701.85363,12.263,0.004,V
2456701.85388,12.278,0.004,V
2456701.85484,12.266,0.004,V
2456701.85508,12.265,0.005,V
2456701.85532,12.258,0.004,V
2456701.85557,12.263,0.004,V
2456701.85581,12.274,0.004,V
2456701.85677,12.282,0.004,V
2456701.85700,12.278,0.004,V
2456701.85725,12.253,0.004,V
2456701.85749,12.275,0.004,V
2456701.85772,12.272,0.004,V
2456701.85869,12.289,0.004,V
2456701.85892,12.246,0.004,V
2456701.85917,12.266,0.004,V
2456701.85940,12.264,0.004,V
2456701.85964,12.278,0.005,V
2456701.86060,12.252,0.004,V
2456701.86084,12.285,0.004,V
2456701.86108,12.284,0.004,V
2456701.86132,12.300,0.004,V
2456701.86155,12.283,0.004,V
2456701.86252,12.296,0.004,V
2456701.86277,12.251,0.004,V
2456701.86300,12.280,0.004,V
2456701.86324,12.272,0.005,V
2456701.86348,12.263,0.004,V
2456701.86444,12.265,0.004,V
2456701.86469,12.262,0.004,V
2456701.86492,12.269,0.005,V
2456701.86516,12.275,0.004,V
2456701.86539,12.257,0.004,V
2456701.86637,12.273,0.004,V
2456701.86661,12.286,0.004,V
2456701.86684,12.287,0.004,V
2456701.86708,12.267,0.004,V
2456701.86733,12.290,0.004,V
2456701.86829,12.261,0.004,V
2456701.86853,12.283,0.004,V
2456701.86876,12.293,0.004,V
2456701.86900,12.272,0.004,V
2456701.86924,12.259,0.004,V
2456701.87021,12.285,0.004,V
2456701.87045,12.281,0.004,V
2456701.87069,12.282,0.004,V
2456701.87093,12.264,0.004,V
2456701.87117,12.264,0.004,V
2456701.87213,12.276,0.004,V
2456701.87237,12.259,0.004,V
2456701.87262,12.283,0.005,V
2456701.87285,12.281,0.004,V
2456701.87309,12.247,0.005,V
2456701.87405,12.264,0.004,V
2456701.87429,12.278,0.004,V
2456701.87454,12.265,0.004,V
2456701.87477,12.269,0.004,V
2456701.87501,12.267,0.004,V
2456701.87598,12.279,0.004,V
2456701.87623,12.277,0.004,V
2456701.87646,12.270,0.004,V
2456701.87670,12.270,0.004,V
2456701.87693,12.273,0.004,V
2456701.87791,12.286,0.004,V
2456701.87832,12.300,0.004,V
2456701.87856,12.283,0.004,V
2456701.87881,12.271,0.004,V
2456701.87904,12.269,0.004,V
2456701.88001,12.293,0.004,V
2456701.88024,12.283,0.004,V
2456701.88049,12.276,0.004,V
2456701.88073,12.283,0.004,V
2456701.88096,12.291,0.004,V
2456701.88193,12.280,0.004,V
2456701.88216,12.285,0.004,V
2456701.88241,12.283,0.004,V
2456701.88264,12.293,0.004,V
2456701.88288,12.288,0.004,V
2456701.88385,12.275,0.004,V
2456701.88409,12.287,0.004,V
2456701.88433,12.290,0.004,V
2456701.88457,12.291,0.004,V
2456701.88481,12.302,0.004,V
2456701.88579,12.291,0.004,V
2456701.88603,12.286,0.004,V
2456701.88627,12.290,0.004,V
2456701.88652,12.279,0.004,V
2456701.88675,12.278,0.004,V
2456701.88772,12.283,0.004,V
2456701.88796,12.288,0.004,V
2456701.88819,12.271,0.004,V
2456701.88844,12.292,0.004,V
2456701.88868,12.298,0.004,V
2456701.88966,12.285,0.004,V
2456701.88991,12.279,0.004,V
2456701.89014,12.283,0.004,V
2456701.89038,12.283,0.004,V
2456701.89061,12.290,0.004,V
2456701.89157,12.282,0.004,V
2456701.89182,12.271,0.004,V
2456701.89206,12.285,0.004,V
2456701.89229,12.269,0.004,V
2456702.83556,12.627,0.005,V
2456702.83618,12.620,0.005,V
2456702.83683,12.587,0.005,V
2456702.83745,12.587,0.005,V
2456702.83810,12.612,0.005,V
2456702.84027,12.600,0.005,V
2456702.84089,12.612,0.005,V
2456702.84152,12.612,0.004,V
2456702.84213,12.611,0.005,V
2456702.84275,12.615,0.004,V
2456702.84492,12.612,0.005,V
2456702.84557,12.606,0.005,V
2456702.84622,12.578,0.005,V
2456702.84683,12.603,0.005,V
2456702.84745,12.604,0.004,V
2456702.84958,12.616,0.005,V
2456702.85020,12.611,0.005,V
2456702.85084,12.611,0.005,V
2456702.85149,12.605,0.005,V
2456702.85214,12.612,0.005,V
2456702.85427,12.611,0.005,V
2456702.85491,12.599,0.005,V
2456702.85553,12.619,0.005,V
2456702.85615,12.603,0.004,V
2456702.85677,12.608,0.005,V
2456702.85888,12.611,0.004,V
2456702.85949,12.620,0.005,V
2456702.86010,12.604,0.005,V
2456702.86046,12.603,0.005,V
2456702.86081,12.617,0.005,V
2456702.86213,12.610,0.005,V
2456702.86248,12.615,0.005,V
2456702.86284,12.624,0.005,V
2456702.86319,12.610,0.005,V
2456702.86354,12.619,0.005,V
2456702.86485,12.612,0.005,V
2456702.86521,12.616,0.005,V
2456702.86556,12.610,0.005,V
2456702.86591,12.617,0.004,V
2456702.86626,12.615,0.005,V
2456702.86758,12.596,0.004,V
2456702.86793,12.623,0.005,V
2456702.86829,12.617,0.004,V
2456702.86863,12.621,0.004,V
2456702.86899,12.615,0.005,V
2456702.87030,12.607,0.004,V
2456702.87065,12.599,0.005,V
2456702.87101,12.626,0.004,V
2456702.87137,12.633,0.005,V
2456702.87171,12.628,0.004,V
2456702.87302,12.622,0.004,V
2456702.87338,12.608,0.004,V
2456702.87374,12.636,0.005,V
2456702.87409,12.621,0.004,V
2456702.87444,12.622,0.005,V
2456702.87575,12.625,0.004,V
2456702.87611,12.608,0.004,V
2456702.87646,12.624,0.005,V
2456702.87682,12.614,0.004,V
2456702.87716,12.633,0.004,V
2456702.87848,12.624,0.005,V
2456702.87883,12.610,0.004,V
2456702.87918,12.619,0.004,V
2456702.87954,12.614,0.004,V
2456702.87988,12.616,0.004,V
2456702.88120,12.620,0.004,V
2456702.88155,12.624,0.004,V
2456702.88191,12.631,0.004,V
2456702.88226,12.627,0.004,V
2456702.88262,12.627,0.004,V
2456702.88394,12.610,0.004,V
2456702.88428,12.623,0.004,V
2456702.88464,12.615,0.004,V
2456702.88501,12.628,0.004,V
2456702.88536,12.619,0.004,V
2456702.88667,12.622,0.004,V
2456702.88703,12.612,0.004,V
2456702.88737,12.610,0.004,V
2456702.88773,12.618,0.004,V
2456702.88808,12.626,0.004,V
2456702.88940,12.624,0.004,V
2456702.88975,12.617,0.004,V
2456702.89010,12.616,0.004,V
2456702.89045,12.628,0.004,V
2456702.89081,12.622,0.004,V
2456702.89212,12.617,0.004,V
2456702.89248,12.634,0.004,V
2456703.87788,12.947,0.004,V
2456703.88061,12.931,0.004,V
2456703.88336,12.938,0.004,V
2456707.216933,14.029,0.069,V
2456709.209734,14.752,0.073,V
2456712.198808,15.329,0.096,V
2456718.89416,16.318,0.158,V
2456718.89577,16.375,0.151,V
2456718.89738,16.142,0.134,V
2456718.89899,16.416,0.165,V
2456718.90060,16.127,0.141,V
2456718.90219,16.305,0.156,V
2456718.90380,16.286,0.161,V
2456719.89249,16.386,0.175,V
2456719.89410,16.285,0.181,V
2456719.89732,16.246,0.171,V
2456719.89892,16.270,0.169,V
2456719.90053,16.390,0.178,V
2456719.90214,16.248,0.158,V
2456719.90374,16.272,0.164,V
2456719.90535,16.453,0.198,V
2456720.88489,16.302,0.152,V
2456720.88649,16.297,0.146,V
2456720.88811,16.296,0.140,V
2456720.88972,16.353,0.152,V
2456720.89133,16.410,0.168,V
2456720.89292,16.329,0.144,V
2456720.89453,16.356,0.157,V
2456720.89614,16.377,0.159,V
2456720.89775,16.368,0.159,V
2456720.89935,16.303,0.151,V
2456720.90095,16.428,0.173,V
2456720.90255,16.390,0.156,V
2456721.88209,16.392,0.177,V
2456721.88370,16.411,0.181,V
2456721.88531,16.425,0.181,V
2456721.88693,16.250,0.156,V
2456721.88854,16.488,0.181,V
2456721.89014,16.317,0.156,V
2456721.89177,16.329,0.157,V
2456721.89337,16.408,0.175,V
2456721.89498,16.423,0.184,V
2456721.89659,16.332,0.170,V
2456721.89821,16.348,0.175,V
2456721.89982,16.363,0.179,V
2456721.90143,16.253,0.163,V
2456721.90304,16.317,0.157,V
2456722.88905,16.526,0.179,V
2456722.89065,16.427,0.163,V
2456722.89225,16.403,0.159,V
2456722.89385,16.443,0.172,V
2456722.89546,16.512,0.174,V
2456722.89707,16.349,0.156,V
2456722.89866,16.489,0.182,V
2456722.90027,16.560,0.187,V
2456722.90188,16.473,0.172,V
2456722.90350,16.400,0.173,V
2456723.88628,16.519,0.187,V
2456723.88788,16.504,0.178,V
2456723.88948,16.608,0.201,V
2456723.89109,16.510,0.182,V
2456723.89270,16.536,0.182,V
2456723.89431,16.518,0.184,V
2456723.89591,16.548,0.184,V
2456723.89752,16.534,0.184,V
2456723.89913,16.501,0.183,V
2456723.90072,16.547,0.189,V
2456723.90233,16.532,0.182,V
2456724.88351,16.605,0.218,V
2456724.88512,16.491,0.199,V
2456724.88672,16.511,0.205,V
2456724.88832,16.408,0.165,V
2456724.88991,16.482,0.187,V
2456724.89151,16.594,0.198,V
2456724.89311,16.568,0.189,V
2456724.89470,16.653,0.205,V
2456724.89631,16.378,0.167,V
2456724.89791,16.551,0.180,V
2456724.89951,16.673,0.205,V
2456724.90111,16.537,0.199,V
2456724.90270,16.456,0.184,V
2456724.90431,16.613,0.222,V
2456725.88071,16.546,0.223,V
2456725.88229,16.601,0.230,V
2456725.88386,16.516,0.224,V
2456725.88543,16.521,0.209,V
2456725.88701,16.701,0.249,V
2456725.88858,16.518,0.210,V
2456725.89016,16.632,0.231,V
2456725.89173,16.753,0.242,V
2456725.89330,16.593,0.220,V
2456725.89488,16.549,0.206,V
2456725.89646,16.623,0.213,V
2456725.89804,16.562,0.208,V
2456725.89961,16.468,0.190,V
2456725.90119,16.540,0.217,V
2456725.90276,16.534,0.223,V
2456725.90433,16.558,0.206,V
2456726.291551,15.294,0.150,V
2456726.87793,16.690,0.237,V
2456726.87976,16.623,0.217,V
2456726.88159,16.533,0.204,V
2456726.88343,16.639,0.209,V
2456726.88526,16.555,0.201,V
2456726.88709,16.580,0.206,V
2456726.88892,16.639,0.217,V
2456726.89076,16.631,0.215,V
2456726.89259,16.547,0.215,V
2456726.89442,16.572,0.212,V
2456726.89624,16.676,0.226,V
2456726.89808,16.134,0.148,V
2456726.89991,16.689,0.234,V
2456726.90174,16.579,0.207,V
2456726.90358,16.706,0.249,V
2456727.87514,16.822,0.219,V
2456727.87698,16.751,0.218,V
2456727.87883,16.806,0.228,V
2456727.88067,16.835,0.240,V
2456727.88249,16.803,0.220,V
2456727.88432,16.588,0.183,V
2456727.88616,16.651,0.200,V
2456727.88799,16.647,0.196,V
2456727.88982,16.874,0.237,V
2456727.89166,16.607,0.197,V
2456727.89350,16.793,0.219,V
2456727.89533,16.708,0.203,V
2456727.89717,16.694,0.201,V
2456727.89900,16.772,0.214,V
2456727.90084,16.668,0.203,V
2456727.90267,16.654,0.194,V
2456727.90451,16.661,0.205,V
2456728.87704,16.879,0.238,V
2456728.87940,16.635,0.192,V
2456728.88175,16.790,0.229,V
2456728.88411,16.770,0.219,V
2456728.88646,16.759,0.214,V
2456728.88881,16.784,0.222,V
2456728.89116,16.734,0.204,V
2456728.89352,16.721,0.205,V
2456728.89587,16.689,0.198,V
2456728.89822,16.655,0.193,V
2456728.90058,16.836,0.233,V
2456729.87497,16.897,0.249,V
2456729.87731,16.710,0.200,V
2456729.87966,16.714,0.206,V
2456729.88201,16.886,0.242,V
2456729.88436,16.853,0.236,V
2456729.88671,16.825,0.225,V
2456729.88907,16.690,0.210,V
2456729.89142,16.761,0.210,V
2456729.89377,16.823,0.228,V
2456729.89612,16.825,0.220,V
2456729.89847,16.703,0.196,V
2456729.90082,16.704,0.204,V
2456729.90318,16.949,0.270,V
2456729.90553,16.816,0.249,V
2456729.90788,16.776,0.231,V
2456734.257859,15.071,0.091,CV
2456737.240,17.10,0.15,V
2456766.275521,15.908,0.145,CV
2456791.048151,15.41,0.09,V
2457608.96791,15.281,0.065,V
2457608.97889,15.300,0.066,V
2457611.02404,15.286,0.056,V
2459047.940668,<16.717,0.087,V
